,index,key,score,total_mentions
970,1516,resolution symptoms,0.6546652030735453,142.0
971,1375,time reduced,0.6494845360824734,126.0
972,2450,neurologic deficits,0.6486254295532641,151.0
973,1573,femoral condyle,0.6481481481481475,150.0
974,3116,multiple linear,0.6476190476190475,272.0
975,2105,magnetic field,0.6449771689497702,565.0
976,2665,bladder cancer,0.6449716348633309,169.0
977,2603,shear wave,0.6428116395832203,578.0
978,2766,patients complete,0.6422018348623852,300.0
979,3177,microscope sem,0.6398773006134951,149.0
980,1974,alternative treatment,0.6388888888888901,138.0
981,853,mean diameter,0.6380208333333333,175.0
982,3223,carbon nanotubes,0.6379746835443054,168.0
983,2406,central nervous,0.637503726522905,972.0
984,1014,medical records,0.63662597114318,956.0
985,1261,cardiac structure,0.6358156028368778,163.0
986,895,brain networks,0.6331403762662813,625.0
987,1297,closely associated,0.6311078503301544,187.0
988,3331,arterial hypertension,0.6294478527607361,285.0
989,273,coronary atherosclerosis,0.6282245827010647,230.0
990,135,laboratory tests,0.627589908749329,158.0
991,3025,flow reserve,0.6274864376130186,347.0
992,1937,epidermal growth,0.6273291925465861,303.0
993,529,positively associated,0.6266438523588366,442.0
994,2690,controls underwent,0.6250999200639483,230.0
995,2365,fatty acids,0.6249999999999991,200.0
996,1554,little information,0.6236162361623621,130.0
997,1681,analysis indicated,0.6233250620347395,314.0
998,2520,growth restriction,0.622831050228311,198.0
999,2847,operating room,0.6224089635854377,303.0
1000,3611,imaging agents,0.6206546045944294,215.0
1001,1565,left atrium,0.6192109777015372,361.0
1002,2412,prediction error,0.6183206106870226,162.0
1003,26,six months,0.615813401858073,421.0
1004,1094,previous research,0.6136986301369867,168.0
1005,2004,associated adverse,0.6118421052631566,155.0
1006,1193,surgical intervention,0.6101694915254235,660.0
1007,2719,seen patients,0.6093171665603053,434.0
1008,1191,et al,0.6077767973955649,591.0
1009,634,thyroid cancer,0.6073770491803281,285.0
1010,3631,multivariable logistic,0.6065217391304119,279.0
1011,293,state art,0.6056116722783383,142.0
1012,1833,carotid plaque,0.6054376657824927,249.0
1013,926,using confocal,0.6029598308668069,186.0
1014,1920,membrane potential,0.601438848920863,176.0
1015,831,could predict,0.6007788161993768,203.0
1016,3032,records reviewed,0.6007025761124114,171.0
1017,18,normal controls,0.5987832212616087,374.0
1018,1425,early postoperative,0.5975961538461535,226.0
1019,3524,internal carotid,0.597585707387735,728.0
1020,669,fluorescent probe,0.5967741935483869,259.0
1021,3071,network dmn,0.595652173913068,274.0
1022,2654,beneficial effects,0.5951903807615243,165.0
1023,2560,older years,0.5947289905519639,260.0
1024,2573,male mean,0.5935483870967743,184.0
1025,3446,media thickness,0.5914935707220578,130.0
1026,444,randomized trials,0.5898876404494393,175.0
1027,638,relatively low,0.5891696750902541,272.0
1028,923,reporting data,0.5840208423795029,269.0
1029,199,patients cervical,0.5833249115715007,156.0
1030,2790,deep vein,0.5809585914574498,151.0
1031,1163,review patients,0.5808168316831687,361.0
1032,779,red blood,0.580264608599779,277.0
1033,1246,images patients,0.5788213627992655,449.0
1034,364,routinely used,0.5784172661870467,134.0
1035,3732,copyright john,0.5743031463093669,381.0
1036,2994,foveal thickness,0.569001751313485,171.0
1037,3757,rotator cuff,0.5670024313997903,583.0
1038,1190,months postoperatively,0.5669691470054441,426.0
1039,1358,local recurrence,0.5667077681874224,383.0
1040,1325,women underwent,0.5661196911196911,255.0
1041,2368,peripheral blood,0.5648033126293989,341.0
1042,3413,task performance,0.5641791044776109,216.0
1043,2300,patients atrial,0.5635193133047208,202.0
1044,3296,acl reconstruction,0.561849710982657,324.0
1045,635,adjusted odds,0.5615550755939522,260.0
1046,2652,patients females,0.5607476635514035,200.0
1047,2592,proximal distal,0.5603512014787426,258.0
1048,2521,retinal thickness,0.5603176572775764,426.0
1049,2947,left main,0.5589147286821718,309.0
1050,262,days range,0.557674561673333,245.0
1051,1659,data indicate,0.5555555555555558,425.0
1052,3292,central role,0.555352032054951,231.0
1053,2382,participants included,0.5548961424332338,165.0
1054,2255,renal artery,0.5533141210374629,320.0
1055,717,anatomical landmarks,0.5490196078431371,140.0
1056,1780,achieved cases,0.5488497970230038,156.0
1057,1753,survival analysis,0.5487179487179491,214.0
1058,3404,vs min,0.5472440944881893,139.0
1059,1855,days patients,0.5471247199402537,222.0
1060,3108,connectivity patterns,0.5464208242950098,229.0
1061,2,lesions patients,0.545540647198107,432.0
1062,396,method applied,0.5452442902572999,230.0
1063,2318,pleural effusion,0.545072697899838,241.0
1064,705,texture analysis,0.5449770190413659,166.0
1065,3368,provide insights,0.5410821643286592,150.0
1066,2839,situ hybridization,0.5406250000000002,173.0
1067,2650,congestive heart,0.5371394938198933,169.0
1068,12,success rates,0.5357975262743975,371.0
1069,3209,especially patients,0.5321525885558581,217.0
1070,1973,metabolic parameters,0.529952456418385,152.0
1071,2710,liver cancer,0.5271966527196645,140.0
1072,659,hearing loss,0.5267778753292357,375.0
1073,228,polymerase chain,0.524822695035462,370.0
1074,610,range median,0.5232876712328783,191.0
1075,3380,without additional,0.5226804123711342,156.0
1076,3431,disease duration,0.5218184028199817,477.0
1077,2227,cognitively normal,0.5211641706696806,174.0
1078,3566,uterine artery,0.5208698702209749,275.0
1079,181,upper lower,0.5191633691351046,336.0
1080,668,emission computed,0.5183569979716006,538.0
1081,2558,complications observed,0.5175311503911902,190.0
1082,41,cuff tears,0.5170506912442374,153.0
1083,3754,needle aspiration,0.5150467159392002,313.0
1084,1458,image guidance,0.5149630384909497,273.0
1085,3501,bone regeneration,0.5135380701435586,314.0
1086,417,level iv,0.511023310944293,223.0
1087,1576,compare diagnostic,0.5097621000820364,239.0
1088,579,salivary gland,0.5093990755007706,171.0
1089,2448,patients categorized,0.5087719298245635,145.0
1090,2613,cbct images,0.5081404032860348,243.0
1091,1796,invasive breast,0.5074337427278603,157.0
1092,2023,axial length,0.5072853620264507,310.0
1093,2134,microstructural changes,0.5069958847736635,176.0
1094,1063,aneurysm repair,0.5067285382830625,312.0
1095,1102,based findings,0.5050554870530208,256.0
1096,732,chronic pain,0.5049295774647897,239.0
1097,1716,low levels,0.5040871934604902,185.0
1098,314,body fat,0.5037223290440268,601.0
1099,1884,findings highlight,0.5018691588785048,179.0
1100,2384,based imaging,0.500227790432802,183.0
1101,58,children adolescents,0.4993174061433428,418.0
1102,2776,microscopic examination,0.4991610738255035,175.0
1103,2479,diabetes mellitus,0.4987165079552879,1081.0
1104,520,back projection,0.4971962616822446,133.0
1105,318,intervertebral disc,0.4968840880764434,260.0
1106,2088,volume changes,0.49664252797893343,164.0
1107,2633,males mean,0.49638554216866965,206.0
1108,3547,revealed higher,0.49621993127147734,152.0
1109,2587,preoperatively postoperatively,0.4947867298578202,174.0
1110,2341,aim work,0.4929101156926736,268.0
1111,1467,great promise,0.4919803600654661,167.0
1112,2475,systolic velocity,0.4893789901334865,248.0
1113,2046,hodgkin lymphoma,0.4886363636363651,215.0
1114,3216,population patients,0.48526211671612524,223.0
1115,382,followed years,0.4851063829787227,152.0
1116,2212,alcohol consumption,0.48362989323843447,151.0
1117,1030,ischemic attack,0.4823529411764715,164.0
1118,539,end point,0.4821716801173879,424.0
1119,2291,studies required,0.48093841642228685,205.0
1120,1235,simulation results,0.4805653710247336,136.0
1121,1410,local control,0.4788027477919524,287.0
1122,2305,however role,0.47797619047619055,146.0
1123,739,ultrasound images,0.4776754955667248,381.0
1124,924,regurgitation mr,0.47761194029850723,160.0
1125,1988,models used,0.47759662335512626,458.0
1126,2001,metastatic disease,0.4771723122238598,360.0
1127,2176,purpose assess,0.4763948497854081,370.0
1128,322,imaging demonstrated,0.4755609955120356,188.0
1129,3442,quantitative qualitative,0.4745762711864406,160.0
1130,3135,recent developments,0.47416331994645317,161.0
1131,196,large number,0.4738516350680732,380.0
1132,1555,median range,0.47292064357785696,299.0
1133,83,patients suffering,0.4725806451612881,293.0
1134,1994,images taken,0.46893203883495277,161.0
1135,311,cutoff values,0.4644337212602904,303.0
1136,2616,signal changes,0.46425339366515944,171.0
1137,1314,lung disease,0.46412721893490966,502.0
1138,2641,pulmonary valve,0.4641200545702593,189.0
1139,59,factor receptor,0.46369426751592474,364.0
1140,746,lung volume,0.46342850642702743,210.0
1141,1950,weighted imaging,0.46338939197930057,199.0
1142,431,months respectively,0.4618421052631587,351.0
1143,3046,medial lateral,0.4613026819923368,301.0
1144,1486,multivariate regression,0.4603152844413974,292.0
1145,1057,neurological disorders,0.45983263598326424,157.0
1146,3505,hepatocellular carcinoma,0.45968324534593014,752.0
1147,2085,cm cm,0.4579881656804725,486.0
1148,3707,tube current,0.4557692307692302,158.0
1149,977,artery disease,0.4549981691688017,1635.0
1150,764,tracking echocardiography,0.45352706819779764,236.0
1151,3673,high low,0.4535019455252893,333.0
1152,3568,la volume,0.4511756569847847,233.0
1153,743,chronic total,0.4510242085661077,173.0
1154,3666,body fluid,0.45076142131979674,148.0
1155,3323,simulated body,0.4503282275711156,147.0
1156,2244,authors present,0.4488372093023252,193.0
1157,606,results consistent,0.44839531329597593,163.0
1158,1069,treated patients,0.4475524475524472,320.0
1159,700,imaging characteristics,0.4470873786407777,307.0
1160,1065,procedural success,0.44701986754967094,225.0
1161,1273,patients least,0.446734322144158,232.0
1162,1169,excellent agreement,0.44564315352697115,179.0
1163,1274,quality assurance,0.44528650646950124,219.0
1164,426,peak systolic,0.44488448844884476,337.0
1165,725,angiography showed,0.4441558441558438,171.0
1166,1653,classified according,0.4441256300891806,249.0
1167,3228,potential complications,0.4411764705882357,150.0
1168,1736,national health,0.43921568627451113,112.0
1169,1296,patients persistent,0.4391922900413027,165.0
1170,3515,patients symptomatic,0.4387351778656124,370.0
1171,177,groups different,0.43859649122806893,125.0
1172,937,imaging imaging,0.43749999999999944,245.0
1173,225,psychiatric disorders,0.4360400444938817,280.0
1174,1351,subset patients,0.4350311850311848,279.0
1175,2420,arthroplasty tka,0.43385579937304125,173.0
1176,2815,parahippocampal gyrus,0.43338323353293384,193.0
1177,2588,artery ica,0.43333333333333196,182.0
1178,1585,tissue sections,0.4327411167512681,155.0
1179,3166,temporal artery,0.43067484662577354,117.0
1180,2172,connectivity within,0.43028485757121465,205.0
1181,1451,many patients,0.42797202797202866,204.0
1182,2844,cell migration,0.4279291553133509,349.0
1183,533,increasingly used,0.4276859504132238,345.0
1184,158,image data,0.4273092369477923,304.0
1185,2168,carried using,0.42480983031012304,198.0
1186,2942,blood supply,0.423391812865498,181.0
1187,316,single institution,0.42322097378276874,226.0
1188,777,support use,0.4231200897867562,145.0
1189,1872,vertebral fractures,0.4229220065909924,175.0
1190,2084,stress testing,0.4222797927461152,163.0
1191,2982,hepatitis c,0.42045184304399497,221.0
1192,3213,carpal tunnel,0.4193169298567751,173.0
1193,3063,cox proportional,0.4189453125000017,429.0
1194,389,liver function,0.41892124763053534,221.0
1195,1624,low incidence,0.41830065359477026,128.0
1196,1313,right left,0.41814190425262415,895.0
1197,3298,dynamic changes,0.41761006289308167,166.0
1198,2871,review literature,0.4172661870503594,580.0
1199,2068,software used,0.4168126094570934,170.0
1200,1205,western blotting,0.4165457184325117,287.0
1201,9,subchondral bone,0.41628431448790704,265.0
1202,3740,imaging brain,0.41318681318680756,188.0
1203,3571,diagnostic challenge,0.412987012987012,159.0
1204,218,foreign body,0.4128440366972484,300.0
1205,2019,filtered back,0.41250000000000003,121.0
1206,706,retinal layers,0.4119349005424945,201.0
1207,2566,medial prefrontal,0.41176470588235214,490.0
1208,1097,health stroke,0.4108695652173905,243.0
1209,2569,lumen area,0.4099173553719015,124.0
1210,3187,results revealed,0.4096614368290652,451.0
1211,3035,studies identified,0.4090909090909087,189.0
1212,1643,pearson coefficient,0.40620155038759614,262.0
1213,1181,used characterize,0.40323395654370997,210.0
1214,1361,values respectively,0.402333840690006,305.0
1215,2138,middle temporal,0.40082508250825144,347.0
1216,1033,infants born,0.39999999999999974,136.0
1217,575,fibroblast growth,0.3993808049535584,129.0
1218,102,remains unclear,0.39867518334516383,766.0
1219,2953,cartilage damage,0.3984374999999996,153.0
1220,1466,associated factors,0.39761904761904054,167.0
1221,817,pressure gradient,0.3974694221847331,248.0
1222,3662,used predict,0.39736408566721515,268.0
1223,684,idiopathic scoliosis,0.3962686567164175,177.0
1224,3103,high degree,0.3939393939393944,260.0
1225,2445,contrast media,0.393625291526301,245.0
1226,1084,hospital stay,0.39356706336442715,532.0
1227,407,image noise,0.3934634974533104,515.0
1228,595,proportion patients,0.3930348258706458,395.0
1229,3238,matter tracts,0.39265536723163874,278.0
1230,1420,medical students,0.3904306220095688,272.0
1231,2792,dilated cardiomyopathy,0.38867187499999944,199.0
1232,3317,aortic stenosis,0.38724986158348484,544.0
1233,3563,connectivity analysis,0.3867187500000001,165.0
1234,2873,aortic repair,0.3865546218487388,184.0
1235,2436,procedures performed,0.3863169897377429,484.0
1236,2453,tomography scan,0.3858928075534579,772.0
1237,714,stent graft,0.38368456832086967,306.0
1238,2540,mean mean,0.38313253012048165,159.0
1239,2686,ventricular lv,0.3816085643700111,993.0
1240,2057,surgical excision,0.38102189781021883,261.0
1241,2487,within h,0.38058252427184514,392.0
1242,3156,third trimester,0.3804878048780491,156.0
1243,1305,complications related,0.3796376186367566,200.0
1244,2316,speckle tracking,0.37949728930507737,462.0
1245,469,molecular imaging,0.37853022322548224,686.0
1246,127,major adverse,0.37683397683398184,488.0
1247,2021,reconstruction algorithm,0.37675896504766165,166.0
1248,3015,nerve sheath,0.3749999999999984,165.0
1249,323,height weight,0.3735799207397616,202.0
1250,1206,navigation system,0.37294763626623756,236.0
1251,3340,fdg uptake,0.3729257641921393,441.0
1252,1176,cardiovascular events,0.3727974370176184,512.0
1253,1023,tricuspid valve,0.3723625232316603,262.0
1254,1794,cortical subcortical,0.3691652470187398,197.0
1255,2104,results suggested,0.36801040312093614,283.0
1256,89,cell wall,0.3678958785249457,424.0
1257,3026,radial artery,0.3667481662591692,250.0
1258,286,used compare,0.36491228070175585,520.0
1259,703,dorsal anterior,0.36458333333333387,175.0
1260,73,vivo experiments,0.364438122332859,183.0
1261,2459,fractures treated,0.36365838885523827,158.0
1262,3074,ellipsoid zone,0.36290162305399076,166.0
1263,1289,aim review,0.3625960717335597,193.0
1264,1138,pericardial effusion,0.36190476190476134,182.0
1265,2703,high spatial,0.3605530703538043,341.0
1266,952,liver metastases,0.358325219084711,368.0
1267,3723,women mean,0.3582125314484239,598.0
1268,2563,solid tumors,0.3577405857740587,285.0
1269,685,finite element,0.35754596527068466,683.0
1270,2112,available article,0.3559129612109757,297.0
1271,2480,lower extremities,0.3529638183217857,262.0
1272,2062,vein thrombosis,0.3523427041499327,329.0
1273,1421,cochrane library,0.3512069520437724,176.0
1274,2594,index pi,0.3500000000000018,154.0
1275,1378,acquired using,0.34972826086956454,234.0
1276,1219,microscopy showed,0.3496254013556899,196.0
1277,243,computer tomography,0.34897959183673427,171.0
1278,1731,functional recovery,0.34879518072289317,193.0
1279,2855,imaging used,0.3483652762119508,515.0
1280,3484,thickness cimt,0.3482758620689623,303.0
1281,3181,photodynamic therapy,0.3477240732050668,285.0
1282,335,wall shear,0.34725181082232626,163.0
1283,3204,zeta potential,0.3467987804878048,325.0
1284,3115,showed higher,0.34407582938388703,968.0
1285,2113,patients myocardial,0.34324324324324096,127.0
1286,2649,tests used,0.34128366066005267,196.0
1287,1568,visual acuity,0.3410420475319919,1599.0
1288,2056,neuroendocrine tumors,0.34099378881987547,183.0
1289,531,transesophageal echocardiography,0.33899566968016387,333.0
1290,660,images analyzed,0.33844537815126174,179.0
1291,1984,median duration,0.3379947229551457,183.0
1292,2814,twin pregnancies,0.3373167981961659,136.0
1293,1682,identify factors,0.3372093023255802,290.0
1294,2325,dose reduction,0.33674963396778884,460.0
1295,771,used functional,0.33577948809736924,268.0
1296,788,nuclear medicine,0.3345543345543349,548.0
1297,619,area receiver,0.3344757870414945,599.0
1298,1991,performed better,0.3340590979782271,179.0
1299,1692,fluorescent imaging,0.332545649838883,172.0
1300,1686,subjects aged,0.33241061130334454,131.0
1301,1538,nucleic acids,0.33233674272226504,192.0
1302,3548,current evidence,0.33136094674556116,140.0
1303,3469,imaging method,0.33034825870646617,332.0
1304,3365,liver stiffness,0.3296438722621632,434.0
1305,1035,cardiovascular magnetic,0.3287703471268873,254.0
1306,99,muscle mass,0.32863698944469927,651.0
1307,1498,inferior temporal,0.3286219081272085,155.0
1308,2145,level evidence,0.3281437125748514,274.0
1309,1932,vivo using,0.326959847036331,171.0
1310,1913,frontal parietal,0.3261231281197996,196.0
1311,2272,brain mapp,0.32525032558338157,556.0
1312,2067,hum brain,0.32525032558338157,556.0
1313,3697,liver cirrhosis,0.3251461988304097,278.0
1314,678,data using,0.3244712990936545,179.0
1315,391,mortality rates,0.3199703593923666,254.0
1316,2106,female male,0.3199296305604427,335.0
1317,3733,subretinal fluid,0.319874804381845,146.0
1318,2648,regression model,0.31787126932758053,520.0
1319,3382,adult male,0.31739961759082463,166.0
1320,1398,paper present,0.31535060012634125,192.0
1321,810,residual tumor,0.3146221786064755,229.0
1322,2875,giant cell,0.3142857142857141,186.0
1323,3342,disease associated,0.3133235724743767,214.0
1324,3421,outcomes patients,0.3131331652532674,759.0
1325,691,severe aortic,0.3128834355828221,255.0
1326,2047,spontaneous preterm,0.31280211480362574,251.0
1327,1158,reviewed retrospectively,0.31255060728745016,193.0
1328,452,dense breasts,0.3125326370757187,171.0
1329,327,proportional hazard,0.3115384615384631,162.0
1330,613,studies including,0.31039603960396056,198.0
1331,461,care unit,0.3093767135806981,403.0
1332,3750,frontal temporal,0.30897009966777417,217.0
1333,950,mapp periodicals,0.30779496511980625,516.0
1334,1773,ventricular systolic,0.30581651009394417,306.0
1335,1236,volume left,0.30556222488995605,166.0
1336,3478,neovascular macular,0.3050067658998657,161.0
1337,21,gastric cancer,0.3047237452551664,425.0
1338,2695,heart catheterization,0.30263157894736925,138.0
1339,1979,four groups,0.30217391304347513,417.0
1340,3706,cancer mortality,0.3020833333333337,145.0
1341,2024,laser ablation,0.30139442231075714,178.0
1342,3271,trabecular number,0.29879518072289246,124.0
1343,1547,image analysis,0.29691714836223443,804.0
1344,1900,cell population,0.2962843295638119,131.0
1345,1196,thoracic spine,0.29477611940298526,158.0
1346,993,common complication,0.2907340553549939,151.0
1347,2329,ultrasound examination,0.2888604353393101,376.0
1348,697,aortic diameter,0.28884826325411395,158.0
1349,392,slice thickness,0.2886297376093301,165.0
1350,818,selected patients,0.28818654305380026,446.0
1351,1908,functional imaging,0.2876997915218926,460.0
1352,3745,groups using,0.28744804655029177,247.0
1353,3500,tomography scanning,0.2873730043541365,198.0
1354,2825,type diabetes,0.283560342096928,1119.0
1355,2869,cases mean,0.2830848995463387,168.0
1356,2900,underwent surgery,0.28168346176644987,432.0
1357,1243,months range,0.2810603990161262,857.0
1358,1836,data consecutive,0.2807017543859647,160.0
1359,2929,approach based,0.28032786885246097,228.0
1360,1304,quantitative assessment,0.27980769230769365,291.0
1361,1929,randomized groups,0.27961165048543685,144.0
1362,3438,rectal cancer,0.2779989790709535,389.0
1363,2451,duration years,0.2776859504132233,168.0
1364,72,acute kidney,0.2776259866423802,295.0
1365,551,harris hip,0.27649769585253436,200.0
1366,367,degeneration amd,0.27625899280575544,224.0
1367,1546,nineteen patients,0.2762157382847038,142.0
1368,3251,atrial fibrillation,0.27586868880783266,958.0
1369,630,treatment results,0.275436554132713,182.0
1370,3182,coefficient variation,0.27425545996029177,259.0
1371,3545,linear regression,0.2740570327965325,1348.0
1372,3362,ultrasound guidance,0.273178887031288,301.0
1373,3518,pulmonary embolism,0.27306969557773403,536.0
1374,605,function assessed,0.27258105051520437,319.0
1375,1445,independent predictors,0.27258064516128794,845.0
1376,90,core biopsy,0.2725450901803608,204.0
1377,3147,image reconstruction,0.2707990497616539,528.0
1378,1831,procedure patients,0.2707317073170743,148.0
1379,3731,respectively multivariate,0.27054714784633244,166.0
1380,928,acute coronary,0.27040898155573495,562.0
1381,3224,analysis revealed,0.26882947505705473,1649.0
1382,450,obese patients,0.2685524126455909,269.0
1383,2967,control patients,0.267871556413406,449.0
1384,922,acute appendicitis,0.2652599849284096,176.0
1385,2178,total number,0.2651946542707731,326.0
1386,1579,h e,0.26445743989603643,185.0
1387,828,patients median,0.2621283105459394,596.0
1388,1791,neuromyelitis optica,0.2619542619542624,180.0
1389,2911,optic disc,0.2616822429906552,392.0
1390,1386,examination patients,0.2612513721185502,170.0
1391,2934,green fluorescent,0.26022566995768726,205.0
1392,2964,input function,0.2593406593406621,118.0
1393,920,brain region,0.2593264248704659,182.0
1394,721,surgery performed,0.25898617511520805,281.0
1395,1333,plays key,0.2569940476190479,157.0
1396,2826,measurements obtained,0.25599173553719057,354.0
1397,1859,upper extremity,0.25537625818820875,216.0
1398,688,patients pd,0.25504322766570603,295.0
1399,3695,overall results,0.2549256305238199,219.0
1400,2379,chronic kidney,0.25394692643600997,420.0
1401,865,articular cartilage,0.2534048699958726,307.0
1402,1510,twelve patients,0.2530171501164516,239.0
1403,2214,within normal,0.2518254674977746,202.0
1404,1490,upper limb,0.2513278990270844,177.0
1405,3414,high uptake,0.2509433962264154,133.0
1406,995,traumatic brain,0.2504927975739188,472.0
1407,745,patients assigned,0.24873096446700438,210.0
1408,3290,healthy individuals,0.2485094427969414,419.0
1409,2543,years included,0.24620355411955072,254.0
1410,134,first evidence,0.2436412315930395,182.0
1411,1536,microscopy imaging,0.24263322884012578,129.0
1412,3683,relatively small,0.24069218668064968,153.0
1413,2171,within days,0.24051883878939034,649.0
1414,609,patients patients,0.24020887728459966,2340.0
1415,2498,objective present,0.2401326699834163,181.0
1416,2547,stromal cells,0.24009094353921934,288.0
1417,1865,without compromising,0.23878504672897138,146.0
1418,143,chain reaction,0.23868065967016777,398.0
1419,2874,children years,0.23867893526125522,269.0
1420,376,patients known,0.23863636363636404,140.0
1421,1052,visual cortex,0.23848252236249495,508.0
1422,502,abdominal pain,0.2355173088206517,669.0
1423,49,prospectively collected,0.2354166666666678,226.0
1424,2629,brain tissue,0.23498465585269668,536.0
1425,176,assess effect,0.23476733977172898,191.0
1426,2961,found difference,0.2342696629213484,139.0
1427,3558,elevation myocardial,0.2338028169014126,332.0
1428,1897,temporal cortex,0.23358449946178736,217.0
1429,1649,left heart,0.23343108504398863,199.0
1430,3385,mean period,0.23342696629213544,277.0
1431,3677,ventricular outflow,0.23240418118466913,368.0
1432,2863,associated worse,0.23167132030315044,264.0
1433,1223,dice similarity,0.23123732251521298,190.0
1434,1607,cell membranes,0.23056300268096583,172.0
1435,1317,outflow tract,0.23036845810842552,409.0
1436,980,protein expression,0.230177514792899,389.0
1437,287,within hours,0.22926829268292695,419.0
1438,2336,hepatic artery,0.22847888376728542,262.0
1439,921,however limited,0.2284518828451886,156.0
1440,1218,january march,0.22758620689655126,143.0
1441,2969,area product,0.22692307692307534,118.0
1442,3097,cac score,0.22680412371134015,270.0
1443,38,symptomatic patients,0.22568578553615953,362.0
1444,2848,underwent surgical,0.2236953779103104,424.0
1445,3243,found associated,0.22345679012345826,181.0
1446,1896,subtraction angiography,0.22252497729336992,343.0
1447,981,cruciate ligament,0.22102425876010787,410.0
1448,2554,left hemisphere,0.2203125000000008,282.0
1449,1211,cesarean section,0.21984621017942152,158.0
1450,3713,patients moderate,0.21967213114754092,201.0
1451,1416,foreign bodies,0.2167761495704907,195.0
1452,3646,however whether,0.2164383561643835,158.0
1453,1816,aimed compare,0.21531809759110365,249.0
1454,2716,functional structural,0.21343283582089503,242.0
1455,1777,length stay,0.21323662737987345,294.0
1456,310,mr scanner,0.2105263157894731,140.0
1457,3218,texture features,0.20991580916744654,238.0
1458,1968,recent studies,0.20805369127516557,620.0
1459,2111,acquisition time,0.2074132492113561,263.0
1460,2607,hela cells,0.20719225449515888,214.0
1461,591,activity within,0.2071428571428561,116.0
1462,3001,arthroplasty tha,0.20537884665115125,209.0
1463,1921,controls differences,0.20382775119617277,142.0
1464,1885,power doppler,0.20378939697576987,329.0
1465,751,symptom severity,0.20345140781108034,224.0
1466,3672,healthy children,0.203183791606367,234.0
1467,1654,number studies,0.20226308345120322,143.0
1468,795,range days,0.20176356299506826,250.0
1469,2617,temporal gyrus,0.2010732668930028,540.0
1470,2898,patients abnormal,0.19844961240310063,256.0
1471,360,strongly correlated,0.19723586106564958,319.0
1472,3111,imaging tests,0.19633943427620645,177.0
1473,716,imaging positron,0.19627329192546586,158.0
1474,1415,hip score,0.1961123110151186,227.0
1475,960,remaining patients,0.19600886917960408,442.0
1476,2347,median number,0.19589041095890433,143.0
1477,3065,forty patients,0.19577922077922022,201.0
1478,2662,connectivity left,0.19562043795620462,134.0
1479,886,eye movement,0.19517743403093726,195.0
1480,3744,carotid arteries,0.19473543559593778,347.0
1481,640,limiting membrane,0.19468911917098394,167.0
1482,2407,tomography patients,0.19329608938547493,173.0
1483,1231,total participants,0.19210526315789753,146.0
1484,1461,monte carlo,0.1907807409195136,527.0
1485,1263,injury sci,0.19054054054054012,141.0
1486,1727,next generation,0.18947368421052851,126.0
1487,2069,tracer uptake,0.18945199835187382,209.0
1488,2725,nitric oxide,0.18815331010452963,270.0
1489,3466,survival patients,0.18722924187725742,461.0
1490,1575,facet joint,0.18721560130010848,216.0
1491,1220,lv dysfunction,0.18653295128939848,186.0
1492,1401,volume patients,0.18633045786330346,156.0
1493,3623,cases showed,0.18448023426061508,210.0
1494,1248,signaling pathways,0.18443113772455152,198.0
1495,1875,inferior longitudinal,0.18312655086848684,123.0
1496,343,patients less,0.18260869565217458,159.0
1497,1096,cancellous bone,0.1824644549763033,154.0
1498,432,could applied,0.1818181818181816,152.0
1499,125,nervous system,0.18124999999999625,1276.0
1500,2315,parameters including,0.18073387286870432,371.0
1501,3165,reliable method,0.1806516967752831,214.0
1502,3193,rates respectively,0.17942430703624726,374.0
1503,284,neuropsychological tests,0.1780821917808217,135.0
1504,3652,revision surgery,0.17618283881315147,338.0
1505,1473,knee pain,0.17607995374576707,209.0
1506,793,using multiple,0.17496962332928356,144.0
1507,1484,brain activation,0.17395678283631874,458.0
1508,2101,histological findings,0.1730210016155087,153.0
1509,384,morphological changes,0.17208727871551988,418.0
1510,3422,graphene oxide,0.17187896358035892,279.0
1511,404,remains poorly,0.17159763313609447,174.0
1512,2664,autism spectrum,0.17085893759388215,272.0
1513,573,associated disease,0.1704545454545465,150.0
1514,2152,fundus autofluorescence,0.16949152542372956,150.0
1515,2631,superior mesenteric,0.16892911010558043,224.0
1516,3462,scale vas,0.16892523364485978,241.0
1517,395,fellow eyes,0.16879761510433922,196.0
1518,712,findings patients,0.16820903647250968,515.0
1519,2322,acute myocardial,0.16651982378854213,378.0
1520,2862,commercially available,0.16414842498665155,559.0
1521,3205,developmental delay,0.16333845366103414,165.0
1522,1129,health care,0.16329728679660682,467.0
1523,3627,cancer cell,0.16293879387938756,557.0
1524,1312,ten patients,0.1620967741935485,469.0
1525,523,recurrence rates,0.16109154929577463,183.0
1526,2241,exhibited higher,0.16104190260475534,237.0
1527,348,still unclear,0.15903614457831491,198.0
1528,2396,imaging contrast,0.15896649879570832,242.0
1529,245,coronary flow,0.15895994378074507,261.0
1530,1665,u test,0.15821152192605437,184.0
1531,948,patients tumor,0.15723270440251483,125.0
1532,1537,past decades,0.15702479338843098,285.0
1533,2146,artery calcium,0.15693430656934265,215.0
1534,2128,oxide nanoparticles,0.15583722481654433,292.0
1535,2683,animal model,0.15390655673340992,392.0
1536,122,lean mass,0.15334732513813337,351.0
1537,2082,period months,0.1531197301854968,454.0
1538,996,central venous,0.15267097899556709,389.0
1539,3409,present novel,0.15226586102719195,252.0
1540,1846,greater activation,0.15204678362573182,130.0
1541,299,shoulder arthroplasty,0.1499999999999996,144.0
