,index,key,score,total_mentions
951,851,real data,0.5024630541871933,170.0
952,2035,software used,0.5019490254872544,186.0
953,100,determine whether,0.5011984021304715,1882.0
954,2149,biopsy performed,0.49995235826584083,159.0
955,785,tumor resection,0.499899979995999,255.0
956,132,care patients,0.4985507246376817,172.0
957,903,activation left,0.49830508474576274,147.0
958,1741,controls using,0.49772727272727246,146.0
959,1361,bone disease,0.49477786438035865,138.0
960,653,web science,0.49454949944382687,171.0
961,546,blood volume,0.4928409947249447,436.0
962,3041,longitudinal strain,0.49234659922800494,685.0
963,1709,prospectively enrolled,0.49206349206349154,310.0
964,118,values obtained,0.49135577797997954,300.0
965,2903,tissue damage,0.48734052993130256,191.0
966,242,ultrasound imaging,0.48637083993660896,682.0
967,1073,ductus arteriosus,0.48372093023255736,176.0
968,3646,oxidative stress,0.48239473409257544,855.0
969,12,escherichia coli,0.48214537755821957,488.0
970,2810,cognitive control,0.4814065660494791,442.0
971,3061,heart failure,0.4800175669740902,2186.0
972,2064,particularly important,0.47972972972972905,142.0
973,3072,imaging tests,0.479096045197739,212.0
974,2655,natriuretic peptide,0.47869163308840945,306.0
975,3400,brain metastases,0.47839506172839474,186.0
976,2781,twin pregnancies,0.4770718232044203,157.0
977,142,regions interest,0.4733767096003178,775.0
978,3576,healthy adults,0.47185430463576167,300.0
979,249,work provides,0.470175438596493,134.0
980,512,brain development,0.4698205546492655,288.0
981,395,chronic inflammatory,0.46837294332723967,183.0
982,1981,stereotactic body,0.4676959619952496,179.0
983,3704,brain lesions,0.46563573883161613,271.0
984,2604,spectroscopy mrs,0.46563192904656414,150.0
985,1222,months range,0.46527594401901035,881.0
986,484,anterior cruciate,0.4644329896907206,318.0
987,2843,findings present,0.4637681159420277,128.0
988,182,aimed identify,0.4619085805934236,192.0
989,1976,young modulus,0.4614147909967841,205.0
990,3524,low back,0.4591821183642364,393.0
991,762,support use,0.45844980940279506,164.0
992,3142,osteoarthritis oa,0.4578146611341687,331.0
993,1584,reactive oxygen,0.45690789473684146,463.0
994,2297,ultrasound examination,0.4553278688524602,404.0
995,1508,vascular factors,0.45494505494505477,184.0
996,2801,present review,0.454054054054054,147.0
997,3655,predictive values,0.4512445763873012,520.0
998,2850,epithelial cell,0.44987277353689675,156.0
999,3549,binding affinity,0.44897959183673475,165.0
1000,3421,performed single,0.44722222222222535,161.0
1001,892,septal defect,0.44518087528459405,419.0
1002,1457,local anesthetic,0.4446650124069484,128.0
1003,333,aimed assess,0.4439721509710525,466.0
1004,2072,magnetic field,0.4413518886679918,555.0
1005,3463,different concentrations,0.4413492927094673,156.0
1006,586,using system,0.4379391100702592,187.0
1007,2634,studies examined,0.4372469635627529,180.0
1008,1478,spin echo,0.43658536585365626,179.0
1009,2609,breast density,0.4358796296296288,538.0
1010,3376,brain network,0.4342409240924086,277.0
1011,2565,mice treated,0.43343139876972464,219.0
1012,1135,deep brain,0.43024439918533525,325.0
1013,2611,electroencephalography eeg,0.4297842235585422,243.0
1014,3381,disease duration,0.4282542200067969,461.0
1015,1752,together data,0.4273314866112658,178.0
1016,798,series patients,0.42609727164886907,449.0
1017,4,microscopy revealed,0.4253632760898283,210.0
1018,1755,echocardiography tte,0.4234442836468885,133.0
1019,655,vs vs,0.42145820983995397,474.0
1020,3550,initial treatment,0.42075471698113265,223.0
1021,3288,cortical thinning,0.4194768876459946,250.0
1022,540,support hypothesis,0.4192546583850952,225.0
1023,69,groups differences,0.4181541273225702,208.0
1024,1701,functional recovery,0.41719197707736316,208.0
1025,3194,early late,0.4171779141104295,340.0
1026,1690,low levels,0.41606872157655417,179.0
1027,3276,first years,0.41269841269841234,130.0
1028,1668,immune response,0.41025641025641,260.0
1029,3275,cortical regions,0.4095439785401662,392.0
1030,1759,scores patients,0.40762564991334466,147.0
1031,355,blood flow,0.40741139911264873,3065.0
1032,1535,analysis patients,0.4071495766698034,541.0
1033,615,peak velocity,0.40555555555555495,146.0
1034,3044,data showed,0.4054127198917476,214.0
1035,2372,central nervous,0.4026315789473721,1003.0
1036,1277,patients persistent,0.40192030724915945,182.0
1037,2270,average years,0.4017794330643492,511.0
1038,2994,frequently used,0.4015267175572512,263.0
1039,1557,respectively overall,0.40147965474722513,148.0
1040,3206,auditory cortex,0.4004282655246247,187.0
1041,267,class iii,0.400125628140704,245.0
1042,1646,algorithm based,0.4000000000000003,136.0
1043,2013,patients present,0.3980752405949251,325.0
1044,771,initial presentation,0.39754601226993846,162.0
1045,38,symptomatic patients,0.39458832624661827,352.0
1046,3088,molecular mechanisms,0.3941260066319276,320.0
1047,3575,response rate,0.3935379644588043,203.0
1048,1528,showed normal,0.39222596527597847,176.0
1049,1108,health care,0.38947368421052553,514.0
1050,1454,differences among,0.38938428874734676,262.0
1051,1167,months postoperatively,0.38864673086670076,426.0
1052,2278,aim assess,0.388624369649352,789.0
1053,3150,patients diabetes,0.388439306358381,192.0
1054,605,characteristics patients,0.38817005545286576,300.0
1055,780,imaging dti,0.3881619937694702,623.0
1056,2198,well described,0.3867583834909729,173.0
1057,52,spinal canal,0.3825708061002179,439.0
1058,1893,immune cells,0.38235294117647095,130.0
1059,1954,median duration,0.3811074918566771,195.0
1060,257,women years,0.3803133668191021,285.0
1061,3137,interstitial lung,0.37923387096774164,209.0
1062,1273,surgical interventions,0.3782964534707487,160.0
1063,1619,intensive care,0.37769740807715524,482.0
1064,1145,diagnostic yield,0.3766584766584769,511.0
1065,3343,color doppler,0.37636152954808516,464.0
1066,289,results highlight,0.3761301989150089,208.0
1067,2294,included studies,0.3757309941520471,257.0
1068,2177,alone combination,0.375199419869471,199.0
1069,3516,mean adc,0.3749999999999988,174.0
1070,2888,transcription factor,0.3740811557255159,284.0
1071,3015,using functional,0.3730005094243575,523.0
1072,2447,preoperative magnetic,0.372420734776044,148.0
1073,1681,lower levels,0.3723653395784537,159.0
1074,1687,transforming growth,0.3721518987341786,147.0
1075,2978,left temporal,0.3719714964370547,174.0
1076,1048,beam computed,0.3714705265366056,466.0
1077,233,adverse outcomes,0.37066743883017206,251.0
1078,2349,blood samples,0.370382695507487,371.0
1079,485,absorbed dose,0.3700633837152608,165.0
1080,1443,world health,0.3699386503067497,201.0
1081,3676,copyright john,0.36982248520710137,375.0
1082,3165,developmental delay,0.36821877309682155,159.0
1083,2094,classification accuracy,0.36734693877550845,210.0
1084,329,fat pad,0.36561100978278915,175.0
1085,507,volume cm,0.36519410977242267,124.0
1086,3372,graphene oxide,0.36486486486486536,270.0
1087,2154,bold signal,0.3643652561247221,409.0
1088,2790,morphological functional,0.36344086021505534,169.0
1089,2127,showed complete,0.3628111273792112,177.0
1090,2020,disease onset,0.3622828784119117,146.0
1091,3461,patients improved,0.36059113300492435,122.0
1092,3307,patients affected,0.3566521528785687,194.0
1093,621,compare results,0.3558359621451101,188.0
1094,1398,foreign bodies,0.3546174142480214,224.0
1095,2768,cerebral blood,0.3536302623550947,966.0
1096,302,intervertebral disc,0.35046530178144114,269.0
1097,2616,tests used,0.3467741935483862,215.0
1098,1107,emergency medicine,0.34659820282413334,150.0
1099,113,highlights importance,0.34480151228733474,144.0
1100,511,department ed,0.34434322656479543,217.0
1101,526,end point,0.3438816163915779,477.0
1102,3078,analysis identified,0.3432989690721659,333.0
1103,966,could used,0.3428812131423854,814.0
1104,1767,diseases including,0.34193548387096717,159.0
1105,2648,mineral content,0.3409493161705559,163.0
1106,2554,preoperatively postoperatively,0.33933649289099493,179.0
1107,1192,range patients,0.33854907539118034,238.0
1108,3593,neural responses,0.33746612466124654,293.0
1109,1403,cochrane library,0.33723849372384873,169.0
1110,2517,vascular complications,0.33706712270200895,146.0
1111,871,eye movement,0.336507936507937,212.0
1112,1532,little information,0.334963325183374,137.0
1113,906,regurgitation mr,0.33441502988898497,178.0
1114,166,matched healthy,0.3333333333333328,235.0
1115,3076,showed higher,0.3330568720379143,937.0
1116,3537,preterm infants,0.3316209034543844,432.0
1117,3339,cases diagnosed,0.3304197814836113,169.0
1118,3025,rnfl thickness,0.32997072783887427,658.0
1119,3341,hazard hr,0.32927033827229507,453.0
1120,1031,confounding factors,0.32897196261681044,176.0
1121,2824,transit time,0.3285601888276944,261.0
1122,890,difference observed,0.3277644230769227,303.0
1123,2358,epilepsy surgery,0.3266644136532611,179.0
1124,809,multivariate logistic,0.3259668508287253,590.0
1125,1797,procedure patients,0.3233979135618484,155.0
1126,1259,independent prognostic,0.3231633881975116,175.0
1127,3320,liver stiffness,0.32290703292152634,471.0
1128,1696,acute aortic,0.32249047013977167,141.0
1129,3378,patients single,0.3208092485549132,185.0
1130,2653,carlo simulation,0.3207920792079205,126.0
1131,2784,five patients,0.3196658097686411,829.0
1132,3011,functional networks,0.3195258889582044,197.0
1133,2304,asymptomatic patients,0.31910112359550985,426.0
1134,1594,class ii,0.3181615711682524,291.0
1135,582,difference mean,0.31803278688524594,194.0
1136,339,ventricular diastolic,0.3179524152847875,147.0
1137,1295,lung disease,0.31748753117206996,485.0
1138,1106,motor area,0.31742313323572396,271.0
1139,2681,survival months,0.3169179229480732,172.0
1140,3034,individual patients,0.31611295681063123,173.0
1141,2016,spontaneous preterm,0.3159019960268661,283.0
1142,503,findings consistent,0.31537376586741916,172.0
1143,211,ad patients,0.3145463274123856,252.0
1144,1956,cognitive functions,0.31256830601092905,286.0
1145,3253,versus respectively,0.3122252970861142,274.0
1146,371,literature regarding,0.3116972477064224,151.0
1147,2605,rankin scale,0.3116438356164387,273.0
1148,1312,feasibility safety,0.310296191819465,200.0
1149,1845,tissue volume,0.3081812831077099,154.0
1150,697,stent graft,0.3078062326442462,344.0
1151,2142,relatively common,0.3070312500000004,131.0
1152,27,gm volume,0.3070063694267515,241.0
1153,1831,mean time,0.3057692307692316,530.0
1154,3366,task performance,0.30547945205479515,223.0
1155,1420,high prevalence,0.30546190155091,302.0
1156,103,determine incidence,0.30410447761194087,163.0
1157,3574,decision making,0.3035264483627197,482.0
1158,53,following surgery,0.3034662691017513,177.0
1159,327,range iqr,0.30307262569832444,217.0
1160,3598,however whether,0.30256835128417514,166.0
1161,1181,early phase,0.3015706806282721,144.0
1162,984,novel therapeutic,0.30149679258731255,141.0
1163,1722,survival analysis,0.30070921985815563,212.0
1164,2259,studies required,0.2992443324937031,198.0
1165,2166,typically developing,0.2989455184534269,189.0
1166,2815,quantitative computed,0.29736842105264333,226.0
1167,1912,pulmonary vein,0.29464285714285665,210.0
1168,2539,silver nanoparticles,0.294552169898427,319.0
1169,2151,literature search,0.2942839582052839,266.0
1170,1838,vertebral fractures,0.29364527347454983,172.0
1171,1716,screening mammography,0.2931442080378264,248.0
1172,1827,upper extremity,0.29189562813202036,206.0
1173,2827,second third,0.2917345750873107,179.0
1174,2856,open reduction,0.29142322972657186,215.0
1175,1091,abdomen pelvis,0.29133398247322206,136.0
1176,1427,using magnetic,0.2910003040437806,563.0
1177,1084,based findings,0.2908011869436198,245.0
1178,195,among different,0.28974641675854484,292.0
1179,240,volume fraction,0.28950749464667896,338.0
1180,875,critical role,0.2883338602592484,304.0
1181,2024,neuroendocrine tumors,0.2841870824053454,174.0
1182,2783,patients whose,0.2837971464896167,245.0
1183,2217,structural magnetic,0.2828854314002835,200.0
1184,3158,groups based,0.2815215757029016,302.0
1185,2494,magnetoencephalography meg,0.28070175438596434,160.0
1186,3017,posterior wall,0.28068181818181853,209.0
1187,2687,quality assessment,0.28050314465408915,223.0
1188,859,cystic lesions,0.2801447308909998,163.0
1189,2054,using either,0.28002028397565887,251.0
1190,478,disc herniation,0.2799077227287707,196.0
1191,1993,axial length,0.279363101958189,312.0
1192,291,control participants,0.2772511848341242,234.0
1193,551,cells cells,0.27674714104193165,198.0
1194,2141,anterior chamber,0.2761052952535826,289.0
1195,1760,cortical subcortical,0.2751677852348996,205.0
1196,2111,artery calcium,0.2747358309317962,220.0
1197,1786,hemorrhage ich,0.27408993576017043,128.0
1198,531,retrospective patients,0.27378318584070793,275.0
1199,1360,groups difference,0.2723279648609097,186.0
1200,2734,patients complete,0.27193558007754276,291.0
1201,3449,parietal regions,0.2713947990543746,164.0
1202,1379,paper present,0.2713936430317838,185.0
1203,1429,retrospective included,0.27120181405895705,299.0
1204,2722,incidental findings,0.2705035971223022,188.0
1205,1510,high specificity,0.2699345248628562,263.0
1206,1238,chronic inflammation,0.2689275893675529,163.0
1207,35,even though,0.2683486238532071,390.0
1208,1806,manual segmentation,0.26829268292682856,190.0
1209,3458,shear stress,0.2682873465418736,356.0
1210,3322,cardiac involvement,0.26812418014866635,146.0
1211,3517,connectivity analysis,0.2666666666666674,183.0
1212,3523,frequently observed,0.26598569969356584,186.0
1213,3546,tibial plateau,0.2592964824120605,258.0
1214,3190,chest radiography,0.25918310122441346,235.0
1215,2944,interobserver variability,0.258959537572254,224.0
1216,1105,could lead,0.2585160202360873,219.0
1217,3483,using model,0.2580246913580236,209.0
1218,933,lung adenocarcinoma,0.2576301615798925,205.0
1219,2793,measurements obtained,0.2574380165289253,356.0
1220,1280,cavernous sinus,0.2573529411764707,175.0
1221,1412,gadolinium enhancement,0.2573341448569689,302.0
1222,3221,associated low,0.25714285714285695,117.0
1223,3596,thirty patients,0.25689201053555777,209.0
1224,3237,acute phase,0.25657336726039026,275.0
1225,2498,imaging confirmed,0.2565656565656555,127.0
1226,3536,trial patients,0.25386715195632337,155.0
1227,2992,radial artery,0.25266787062879614,285.0
1228,3189,screening program,0.25229960578186583,160.0
1229,2306,wave elastography,0.2521440823327614,294.0
1230,1125,patients controls,0.25201435979258296,1053.0
1231,3255,brain atrophy,0.2519948519948524,267.0
1232,1995,diagnostic imaging,0.2515815085158146,517.0
1233,1814,sinus rhythm,0.2513011152416357,182.0
1234,974,traumatic brain,0.25043344249662663,500.0
1235,1117,pericardial effusion,0.24935064935064966,192.0
1236,455,adverse effects,0.2491981310771568,429.0
1237,2761,differ groups,0.24735812133072319,316.0
1238,1283,taken account,0.24687859057832245,293.0
1239,3347,modified rankin,0.2455284552845518,302.0
1240,808,artery patients,0.24520123839009433,132.0
1241,1226,system based,0.2439393939393933,161.0
1242,2675,diagnostic evaluation,0.24114475321443396,153.0
1243,3634,glucose metabolism,0.2407006222631939,373.0
1244,1793,accuracy sensitivity,0.240589198036012,245.0
1245,3521,uterine artery,0.24012409513960692,258.0
1246,2601,relaxation time,0.23899253731343298,427.0
1247,811,found cases,0.2388724035608313,161.0
1248,3198,medical therapy,0.23828124999999925,305.0
1249,3548,vertebral artery,0.23800653367623548,439.0
1250,2205,percutaneous coronary,0.2373004354136418,981.0
1251,3268,spinal stenosis,0.23705103969754268,198.0
1252,1047,median survival,0.23671497584541143,245.0
1253,1317,chest radiograph,0.2347578347578345,206.0
1254,1933,weeks range,0.2333333333333336,119.0
1255,2381,h h,0.2329711719542223,187.0
1256,2319,randomized trial,0.23273222184416475,380.0
1257,707,back pain,0.23241385388208285,694.0
1258,819,diastolic dysfunction,0.23211482395156044,575.0
1259,3462,visual analog,0.23200220324979362,351.0
1260,3365,identified cases,0.23169955442393367,140.0
1261,2067,chronic obstructive,0.2305134835611373,208.0
1262,83,weeks treatment,0.23037249283667588,134.0
1263,1233,cell surface,0.22976434927153588,379.0
1264,230,reviewed medical,0.22851239669421528,158.0
1265,279,state art,0.22758620689655124,143.0
1266,2702,grade iii,0.2271468144044318,164.0
1267,2387,mortality morbidity,0.22602739726027335,165.0
1268,840,right side,0.22453923117430213,328.0
1269,598,verbal memory,0.22429906542056077,120.0
1270,1837,showed reduced,0.22407862407862414,228.0
1271,2836,cases mean,0.22293814432989614,173.0
1272,3601,using techniques,0.2220472440944877,141.0
1273,1589,measured patients,0.22180731889469757,165.0
1274,922,biomechanical properties,0.22172284644194826,148.0
1275,667,inferior parietal,0.21985815602836836,465.0
1276,3619,fluorescent proteins,0.21937587331159764,157.0
1277,1792,patients coronary,0.21926466119720547,328.0
1278,1877,plexiform layer,0.21844660194174736,150.0
1279,764,red blood,0.2176997759522033,265.0
1280,2275,depth imaging,0.2167664670658682,181.0
1281,633,aim identify,0.21641468682505346,167.0
1282,3412,postmenopausal women,0.2146915792167919,466.0
1283,2809,rv function,0.21416151014333842,279.0
1284,450,care unit,0.21347855684138795,392.0
1285,2324,patients completed,0.2127450980392155,217.0
1286,1994,currently available,0.21088435374149725,310.0
1287,1563,systolic function,0.2093903293622995,498.0
1288,722,patients similar,0.2074766355140187,148.0
1289,1474,medial temporal,0.2072607260726073,314.0
1290,2331,living cells,0.20539192272992648,523.0
1291,2444,present man,0.20373250388802297,131.0
1292,3399,preoperative planning,0.2036054521471495,302.0
1293,3257,limb ischemia,0.20343969223806288,155.0
1294,1972,disease chd,0.2024691358024673,164.0
1295,212,higher mean,0.2018018018018009,224.0
1296,710,normal abnormal,0.198969072164949,193.0
1297,2835,studies reported,0.19792247276412447,434.0
1298,1113,results confirmed,0.19742336739227023,202.0
1299,2469,young patients,0.1973700688791482,197.0
1300,1848,using cardiac,0.1973094170403585,132.0
1301,3225,enhanced depth,0.1970323264440908,169.0
1302,3540,cell count,0.1961538461538464,255.0
1303,3404,months later,0.19568733153638626,363.0
1304,3023,period patients,0.19448535708169276,334.0
1305,1100,lumbar spine,0.1944194419441916,936.0
1306,898,new approach,0.19362224039247677,296.0
1307,2482,vital capacity,0.19230769230769154,150.0
1308,1867,cell population,0.19190404797601213,128.0
1309,1562,tissue sections,0.18996282527881006,146.0
1310,2384,artery dissection,0.18931750741839753,174.0
1311,976,fourteen patients,0.18922716627634673,202.0
1312,3681,found higher,0.18874931731294362,216.0
1313,704,surgery performed,0.18874262369496034,297.0
1314,18,plain radiographs,0.1885913853317809,270.0
1315,1094,matter wm,0.18857730142416693,338.0
1316,2932,used estimate,0.1883920076118008,330.0
1317,3374,mean total,0.18776978417266202,174.0
1318,11,success rates,0.1858075750979539,388.0
1319,1491,pulmonary disease,0.18571428571428553,259.0
1320,1353,low sensitivity,0.18458523840627042,157.0
1321,2244,results support,0.18282950423216393,378.0
1322,3309,findings revealed,0.1822660098522173,185.0
1323,1476,intracranial pressure,0.17811984606926895,180.0
1324,2530,solid tumors,0.1780199818346963,280.0
1325,948,arterial spin,0.17768560763168834,306.0
1326,93,visual field,0.17763326773337898,519.0
1327,954,coronary intervention,0.17733168622606596,957.0
1328,679,changes patients,0.17361761949390836,195.0
1329,3626,pd patients,0.17298136645962314,557.0
1330,19,effects observed,0.17291666666666747,166.0
1331,2323,optimal treatment,0.1720067453625621,170.0
1332,3100,reconstruction using,0.17173913043478276,158.0
1333,901,brain region,0.17122473246135542,180.0
1334,2252,investigated whether,0.16943946762221826,662.0
1335,1846,cells showed,0.1684901531728661,165.0
1336,895,patients likely,0.16829268292682867,138.0
1337,608,analog scale,0.16690814256737188,320.0
1338,1913,young children,0.16599190283400847,205.0
1339,2232,characteristic analysis,0.1657269288416239,430.0
1340,1991,reconstruction algorithm,0.16545265348595217,159.0
1341,2507,mean mean,0.1648936170212776,155.0
1342,1276,angiography revealed,0.16482340349625413,154.0
1343,1369,support vector,0.16432748538011643,281.0
1344,3616,reference values,0.16426512968300006,285.0
1345,3096,recent developments,0.16381909547738677,163.0
1346,2878,jugular vein,0.16279688390651714,252.0
1347,2325,average months,0.16156282998944055,153.0
1348,2082,ventricular ejection,0.15995174909529442,663.0
1349,505,univariate multivariate,0.1597690086621741,415.0
1350,1931,studies performed,0.15934028946482623,526.0
1351,3560,higher number,0.15904936014625218,174.0
1352,1859,however remains,0.15842185128983086,174.0
1353,2650,animal model,0.15822536317236197,403.0
1354,1268,hip fracture,0.15680880330123748,190.0
1355,1860,analyses using,0.15670840787119847,146.0
1356,1173,demographic characteristics,0.15641025641025724,183.0
1357,334,determine association,0.15555555555555609,171.0
1358,2621,beneficial effects,0.15506607929515437,176.0
1359,1406,early postoperative,0.15468750000000006,231.0
1360,3667,small vessel,0.15230927129661168,318.0
1361,1639,respectively conclusion,0.15172018348623845,147.0
1362,694,patients years,0.14986751987202118,1153.0
1363,1883,inner outer,0.14909819639278682,124.0
1364,3003,patients could,0.1479058635819698,206.0
1365,2513,stromal cells,0.1477042642396973,314.0
1366,269,levels serum,0.14742268041236953,143.0
1367,400,postoperative period,0.14729524223332585,226.0
1368,1477,mice bearing,0.14725274725274762,134.0
1369,2147,occipital cortex,0.14472843450479206,151.0
1370,1025,improve outcomes,0.14212454212454265,194.0
1371,26,kappa statistics,0.14137931034482815,123.0
1372,2669,bone defects,0.14135814690160337,210.0
1373,2516,coronary sinus,0.141356255969437,148.0
1374,2493,demonstrated higher,0.1412280701754364,161.0
1375,1802,data consecutive,0.13996316758747665,152.0
1376,2079,acquisition time,0.13872809608190553,271.0
1377,699,imaging positron,0.13829321663019717,158.0
1378,167,cardiac hypertrophy,0.13728425232931094,214.0
1379,606,stemi patients,0.13699374830116906,280.0
1380,1172,machine learning,0.13609455701231615,403.0
1381,2261,oct imaging,0.13581321725366025,156.0
1382,1250,flow cytometry,0.13459167655729565,651.0
1383,2357,using analysis,0.13430531732418488,261.0
1384,3531,contrast agents,0.133470514972654,948.0
1385,970,specific brain,0.13319530710835076,193.0
1386,2813,operating room,0.1324786324786327,310.0
1387,3610,pancreatic duct,0.13211009174311913,240.0
1388,3457,hepatocellular carcinoma,0.13207009965146513,708.0
1389,3147,direct comparison,0.1316455696202529,156.0
1390,1194,gestational weeks,0.12817258883248767,202.0
1391,307,imaging demonstrated,0.12784717119764868,174.0
1392,2859,parkinson disease,0.1269500043575517,874.0
1393,689,retinal layers,0.12615062761506257,201.0
1394,844,cingulate cortex,0.12594484836575692,874.0
1395,433,fiber tracts,0.12593737920371073,181.0
1396,1799,carotid plaque,0.12476092393703103,240.0
1397,1597,disease however,0.12390057361376648,216.0
1398,3138,gene expression,0.12263535551206872,940.0
1399,2532,saphenous vein,0.12222222222222225,223.0
1400,1404,myocardial function,0.12198649951784,230.0
1401,356,cancer res,0.11815017404276483,132.0
1402,2196,patients required,0.11564625850340084,425.0
1403,732,value npv,0.11551312649164587,242.0
1404,210,brain changes,0.11534764498558175,216.0
1405,3694,frontal temporal,0.11524222134698663,209.0
1406,2881,identified using,0.11524016604071961,265.0
1407,2488,experimental data,0.11330600074543401,304.0
1408,1973,neural activation,0.11019108280254722,173.0
1409,3700,prediction model,0.10935073004038544,160.0
1410,1588,patients selected,0.1080291970802912,148.0
1411,3539,medical history,0.10716510903426767,344.0
1412,3077,multiple linear,0.106106870229008,278.0
1413,980,emotion regulation,0.10607940446650052,285.0
1414,2446,type b,0.10570342205323206,278.0
1415,1836,internal jugular,0.10514861995753697,283.0
1416,725,inflammatory bowel,0.10457516339869351,160.0
1417,3293,fdg uptake,0.10456704420898824,477.0
1418,508,drug delivery,0.10422826157123485,897.0
1419,85,core biopsy,0.10283018867924511,218.0
1420,1069,state functional,0.10262127146730944,262.0
1421,1779,obtained patients,0.10091743119265917,473.0
1422,514,cancer therapy,0.10029673590504497,247.0
1423,282,animal models,0.10022026431717698,455.0
1424,3467,individual differences,0.0986446983789532,464.0
1425,379,mortality rates,0.0975426423821914,241.0
1426,585,preoperative evaluation,0.09695926563396476,169.0
1427,1414,ability detect,0.09612403100775038,186.0
1428,117,nervous system,0.0955947136563857,1302.0
1429,2135,carried using,0.09417833456153296,213.0
1430,2599,endoscopic ultrasound,0.09354838709677421,203.0
1431,2750,patients lung,0.09347258485639712,179.0
1432,2940,amino acids,0.09146154752090482,353.0
1433,2773,valve surgery,0.09021739130434776,166.0
1434,1140,review patients,0.08986568986569037,368.0
1435,3186,layer thickness,0.08978817578248464,284.0
1436,1003,cognitive decline,0.08975979772439852,355.0
1437,2567,cell layer,0.08870523415977981,161.0
1438,3140,first second,0.08842874543240017,363.0
1439,2073,female male,0.08827831587270238,319.0
1440,1102,outer retinal,0.08688845401174161,222.0
1441,1577,factors including,0.08659049909801542,288.0
1442,2025,surgical excision,0.08581436077057872,245.0
1443,2404,developed using,0.08493975903614484,141.0
1444,331,aimed examine,0.08433048433048304,148.0
1445,2443,lower extremities,0.08416610398379479,277.0
1446,879,anisotropy fa,0.08385308385308593,605.0
1447,815,studies used,0.08351454598883343,203.0
1448,3310,calcium score,0.08299711815561986,208.0
1449,3070,followed months,0.08296199213630412,211.0
1450,3588,parietal cortex,0.08292682926829625,459.0
1451,2233,post hoc,0.0822190611664299,289.0
1452,495,within weeks,0.08172484599589519,199.0
1453,1839,tomography scans,0.08048954797212719,901.0
1454,3014,using image,0.07861507128309451,193.0
1455,1334,end diastolic,0.07813411078717185,134.0
1456,2795,investigate influence,0.07725540025412989,152.0
1457,1036,muscle strength,0.0770207654024371,204.0
1458,214,psychiatric disorders,0.07686729514140649,265.0
1459,2264,rates patients,0.0761670761670763,155.0
1460,1645,efficacy safety,0.07586083213773337,423.0
1461,1669,fluorescent imaging,0.0743609604957402,160.0
1462,2458,scan patients,0.07432024169184133,123.0
1463,2642,early stages,0.07419100236779815,470.0
1464,1794,routine practice,0.07377938517179108,204.0
1465,1254,quality assurance,0.07350993377483432,222.0
1466,1602,data provide,0.07250922509225098,262.0
1467,1870,across multiple,0.07171964140179299,176.0
1468,2077,performed consecutive,0.07159904534606493,150.0
1469,447,last decade,0.07117942654448686,172.0
1470,1921,arterial phase,0.07111521588547684,220.0
1471,449,detailed analysis,0.07028423772609907,136.0
1472,553,successfully used,0.06877770740975285,181.0
1473,1763,somatosensory cortex,0.0683728448275862,282.0
1474,2376,supine position,0.06753006475485707,219.0
1475,2409,contrast media,0.06705710102489054,229.0
1476,1841,endoplasmic reticulum,0.06669785720969429,324.0
1477,2359,electron microscope,0.06644429619746557,498.0
1478,509,recurrence rates,0.06487358795051085,201.0
1479,2071,results suggested,0.06437571592210838,281.0
1480,3602,sd sd,0.0631399317406145,185.0
1481,2268,evaluation treatment,0.06294937637564275,143.0
1482,2630,connectivity left,0.06250917094644158,142.0
1483,861,gene delivery,0.062039045553145176,209.0
1484,415,sentinel lymph,0.06152130269908545,197.0
1485,1697,analysis based,0.05951035781544287,158.0
1486,2052,cm cm,0.0590614725515592,468.0
1487,2652,free wall,0.058988819629959215,271.0
1488,676,use ultrasound,0.05649432534678472,224.0
1489,1655,injury tbi,0.055489614243322855,187.0
1490,2209,tumor volume,0.05515080297688766,704.0
1491,1097,improved accuracy,0.05510623714873225,134.0
1492,3099,ultrasound examinations,0.05495417603320073,227.0
1493,1703,patients mild,0.05446009389671364,290.0
1494,337,structural features,0.05332548557975264,151.0
1495,101,patients developed,0.05287162162161993,626.0
1496,942,laser irradiation,0.052161243322001095,179.0
1497,1609,however patients,0.05125535823637482,279.0
1498,1204,superior parietal,0.051024042742653646,191.0
1499,3215,surgical outcomes,0.050456720313179576,290.0
1500,2929,assessment performed,0.05013939523911639,167.0
1501,643,hearing loss,0.049493861727330335,383.0
1502,1060,model developed,0.04939550949913684,143.0
1503,496,resting state,0.04916857512695446,823.0
1504,806,value ppv,0.048473282442748115,254.0
1505,1329,layer rnfl,0.04827828531271938,229.0
1506,162,days later,0.047727272727272514,168.0
1507,2263,flip angle,0.046066886481394544,163.0
1508,2414,duration years,0.04534883720930225,156.0
1509,1507,ultrasound used,0.04372574385510936,169.0
1510,1665,ventricular assist,0.043521594684385725,131.0
1511,2735,pulmonary nodules,0.04179785039626556,275.0
1512,187,large number,0.03945606263521223,383.0
1513,3504,functional changes,0.03903462749213007,186.0
1514,435,every months,0.03808374978459386,221.0
1515,2739,brain stimulation,0.038013740897683564,308.0
1516,564,hip joint,0.0379187455452602,266.0
1517,2110,level evidence,0.03748290013679706,274.0
1518,3494,abnormal findings,0.037267080745341345,210.0
1519,2531,months mean,0.03708320349018354,357.0
1520,620,demonstrated high,0.036630036630036764,150.0
1521,452,remains challenge,0.036574074074073835,158.0
1522,1458,arteriovenous fistula,0.036421119190641914,192.0
1523,311,bone remodeling,0.03594351732990917,140.0
